source_id,source_name,source_type,source_category,source_url,collection_method,first_seen,last_checked,reliability_score,status,description
SRC_003401,Threat Report Node 0381,threat_report,community_report,https://synthetic-threat-report.local/community_report/0381/page/0006,simulated_parser,2025-12-24T14:05:45Z,2026-09-01T00:00:00Z,0.89,inactive,"Synthetic threat report record in category 'community_report', page 6 of base entity 0381. Non-operational demo record."
SRC_003402,Threat Report Node 0381,threat_report,community_report,https://synthetic-threat-report.local/community_report/0381/page/0007,simulated_parser,2025-06-11T14:05:45Z,2025-12-17T14:05:45Z,0.87,active,"Synthetic threat report record in category 'community_report', page 7 of base entity 0381. Non-operational demo record."
SRC_003403,Public Profile Node 0382,public_profile,social_profile,https://synthetic-public-profile.local/social_profile/0382/page/0001,seeded,2025-02-20T09:54:36Z,2026-03-21T09:54:36Z,0.61,active,"Synthetic public profile record in category 'social_profile', page 1 of base entity 0382. Non-operational demo record."
SRC_003404,Public Profile Node 0382,public_profile,social_profile,https://synthetic-public-profile.local/social_profile/0382/page/0002,seeded,2025-02-06T09:54:36Z,2026-05-31T09:54:36Z,0.6,unreachable,"Synthetic public profile record in category 'social_profile', page 2 of base entity 0382. Non-operational demo record."
SRC_003405,Public Profile Node 0382,public_profile,social_profile,https://synthetic-public-profile.local/social_profile/0382/page/0003,seeded,2025-01-24T09:54:36Z,2025-09-14T09:54:36Z,0.51,active,"Synthetic public profile record in category 'social_profile', page 3 of base entity 0382. Non-operational demo record."
SRC_003406,Public Profile Node 0382,public_profile,social_profile,https://synthetic-public-profile.local/social_profile/0382/page/0004,seeded,2024-09-09T09:54:36Z,2024-12-19T09:54:36Z,0.59,active,"Synthetic public profile record in category 'social_profile', page 4 of base entity 0382. Non-operational demo record."
SRC_003407,Public Profile Node 0382,public_profile,social_profile,https://synthetic-public-profile.local/social_profile/0382/page/0005,seeded,2024-10-04T09:54:36Z,2026-01-01T09:54:36Z,0.53,unreachable,"Synthetic public profile record in category 'social_profile', page 5 of base entity 0382. Non-operational demo record."
SRC_003408,Public Profile Node 0382,public_profile,social_profile,https://synthetic-public-profile.local/social_profile/0382/page/0006,seeded,2024-10-06T09:54:36Z,2025-09-15T09:54:36Z,0.65,archived,"Synthetic public profile record in category 'social_profile', page 6 of base entity 0382. Non-operational demo record."
SRC_003409,Public Profile Node 0382,public_profile,social_profile,https://synthetic-public-profile.local/social_profile/0382/page/0007,seeded,2025-01-03T09:54:36Z,2025-03-02T09:54:36Z,0.51,active,"Synthetic public profile record in category 'social_profile', page 7 of base entity 0382. Non-operational demo record."
SRC_003410,Public Profile Node 0382,public_profile,social_profile,https://synthetic-public-profile.local/social_profile/0382/page/0008,seeded,2025-04-18T09:54:36Z,2025-07-06T09:54:36Z,0.59,active,"Synthetic public profile record in category 'social_profile', page 8 of base entity 0382. Non-operational demo record."
SRC_003411,Public Profile Node 0382,public_profile,social_profile,https://synthetic-public-profile.local/social_profile/0382/page/0009,seeded,2024-09-17T09:54:36Z,2025-07-05T09:54:36Z,0.56,active,"Synthetic public profile record in category 'social_profile', page 9 of base entity 0382. Non-operational demo record."
SRC_003412,Public Profile Node 0382,public_profile,social_profile,https://synthetic-public-profile.local/social_profile/0382/page/0010,seeded,2024-06-29T09:54:36Z,2024-12-16T09:54:36Z,0.58,inactive,"Synthetic public profile record in category 'social_profile', page 10 of base entity 0382. Non-operational demo record."
SRC_003413,Public Profile Node 0382,public_profile,social_profile,https://synthetic-public-profile.local/social_profile/0382/page/0011,seeded,2025-03-09T09:54:36Z,2025-07-25T09:54:36Z,0.47,active,"Synthetic public profile record in category 'social_profile', page 11 of base entity 0382. Non-operational demo record."
SRC_003414,Public Profile Node 0382,public_profile,social_profile,https://synthetic-public-profile.local/social_profile/0382/page/0012,seeded,2024-10-27T09:54:36Z,2025-01-08T09:54:36Z,0.62,active,"Synthetic public profile record in category 'social_profile', page 12 of base entity 0382. Non-operational demo record."
SRC_003415,Synthetic Feed Node 0383,synthetic_feed,automated_feed,https://synthetic-synthetic-feed.local/automated_feed/0383/page/0001,simulated_api,2026-01-24T04:45:10Z,2026-07-11T04:45:10Z,0.58,active,"Synthetic synthetic feed record in category 'automated_feed', page 1 of base entity 0383. Non-operational demo record."
SRC_003416,Synthetic Feed Node 0383,synthetic_feed,automated_feed,https://synthetic-synthetic-feed.local/automated_feed/0383/page/0002,simulated_api,2026-04-25T04:45:10Z,2026-07-17T04:45:10Z,0.69,active,"Synthetic synthetic feed record in category 'automated_feed', page 2 of base entity 0383. Non-operational demo record."
SRC_003417,Synthetic Feed Node 0383,synthetic_feed,automated_feed,https://synthetic-synthetic-feed.local/automated_feed/0383/page/0003,simulated_api,2025-09-29T04:45:10Z,2025-10-26T04:45:10Z,0.61,unreachable,"Synthetic synthetic feed record in category 'automated_feed', page 3 of base entity 0383. Non-operational demo record."
SRC_003418,Synthetic Feed Node 0383,synthetic_feed,automated_feed,https://synthetic-synthetic-feed.local/automated_feed/0383/page/0004,simulated_api,2025-10-25T04:45:10Z,2026-08-29T04:45:10Z,0.66,active,"Synthetic synthetic feed record in category 'automated_feed', page 4 of base entity 0383. Non-operational demo record."
SRC_003419,Synthetic Feed Node 0383,synthetic_feed,automated_feed,https://synthetic-synthetic-feed.local/automated_feed/0383/page/0005,simulated_api,2025-07-16T04:45:10Z,2025-10-01T04:45:10Z,0.76,archived,"Synthetic synthetic feed record in category 'automated_feed', page 5 of base entity 0383. Non-operational demo record."
SRC_003420,Synthetic Feed Node 0383,synthetic_feed,automated_feed,https://synthetic-synthetic-feed.local/automated_feed/0383/page/0006,simulated_api,2026-01-13T04:45:10Z,2026-01-23T04:45:10Z,0.7,active,"Synthetic synthetic feed record in category 'automated_feed', page 6 of base entity 0383. Non-operational demo record."
SRC_003421,Synthetic Feed Node 0383,synthetic_feed,automated_feed,https://synthetic-synthetic-feed.local/automated_feed/0383/page/0007,simulated_api,2025-12-17T04:45:10Z,2026-09-01T00:00:00Z,0.63,active,"Synthetic synthetic feed record in category 'automated_feed', page 7 of base entity 0383. Non-operational demo record."
SRC_003422,Synthetic Feed Node 0383,synthetic_feed,automated_feed,https://synthetic-synthetic-feed.local/automated_feed/0383/page/0008,simulated_api,2026-04-14T04:45:10Z,2026-09-01T00:00:00Z,0.63,active,"Synthetic synthetic feed record in category 'automated_feed', page 8 of base entity 0383. Non-operational demo record."
SRC_003423,Synthetic Feed Node 0383,synthetic_feed,automated_feed,https://synthetic-synthetic-feed.local/automated_feed/0383/page/0009,simulated_api,2025-08-29T04:45:10Z,2026-08-04T04:45:10Z,0.71,inactive,"Synthetic synthetic feed record in category 'automated_feed', page 9 of base entity 0383. Non-operational demo record."
SRC_003424,Synthetic Feed Node 0383,synthetic_feed,automated_feed,https://synthetic-synthetic-feed.local/automated_feed/0383/page/0010,simulated_api,2025-10-11T04:45:10Z,2026-02-07T04:45:10Z,0.63,active,"Synthetic synthetic feed record in category 'automated_feed', page 10 of base entity 0383. Non-operational demo record."
SRC_003425,Synthetic Feed Node 0383,synthetic_feed,automated_feed,https://synthetic-synthetic-feed.local/automated_feed/0383/page/0011,simulated_api,2026-02-06T04:45:10Z,2026-09-01T00:00:00Z,0.73,inactive,"Synthetic synthetic feed record in category 'automated_feed', page 11 of base entity 0383. Non-operational demo record."
SRC_003426,Forum Node 0384,forum,general_discussion,https://synthetic-forum.local/general_discussion/0384/page/0001,simulated_crawler,2024-07-31T14:03:05Z,2025-06-23T14:03:05Z,0.04,inactive,"Synthetic forum record in category 'general_discussion', page 1 of base entity 0384. Non-operational demo record."
SRC_003427,Forum Node 0384,forum,general_discussion,https://synthetic-forum.local/general_discussion/0384/page/0002,simulated_crawler,2024-11-29T14:03:05Z,2025-07-24T14:03:05Z,0.14,active,"Synthetic forum record in category 'general_discussion', page 2 of base entity 0384. Non-operational demo record."
SRC_003428,Forum Node 0384,forum,general_discussion,https://synthetic-forum.local/general_discussion/0384/page/0003,simulated_crawler,2025-06-18T14:03:05Z,2025-07-30T14:03:05Z,0.12,inactive,"Synthetic forum record in category 'general_discussion', page 3 of base entity 0384. Non-operational demo record."
SRC_003429,Forum Node 0384,forum,general_discussion,https://synthetic-forum.local/general_discussion/0384/page/0004,simulated_crawler,2025-04-18T14:03:05Z,2026-04-11T14:03:05Z,0.24,active,"Synthetic forum record in category 'general_discussion', page 4 of base entity 0384. Non-operational demo record."
SRC_003430,Forum Node 0384,forum,general_discussion,https://synthetic-forum.local/general_discussion/0384/page/0005,simulated_crawler,2025-04-08T14:03:05Z,2025-04-19T14:03:05Z,0.11,active,"Synthetic forum record in category 'general_discussion', page 5 of base entity 0384. Non-operational demo record."
SRC_003431,Forum Node 0384,forum,general_discussion,https://synthetic-forum.local/general_discussion/0384/page/0006,simulated_crawler,2024-05-30T14:03:05Z,2024-09-08T14:03:05Z,0.08,active,"Synthetic forum record in category 'general_discussion', page 6 of base entity 0384. Non-operational demo record."
SRC_003432,Forum Node 0384,forum,general_discussion,https://synthetic-forum.local/general_discussion/0384/page/0007,simulated_crawler,2025-03-25T14:03:05Z,2025-09-30T14:03:05Z,0.16,active,"Synthetic forum record in category 'general_discussion', page 7 of base entity 0384. Non-operational demo record."
SRC_003433,Forum Node 0384,forum,general_discussion,https://synthetic-forum.local/general_discussion/0384/page/0008,simulated_crawler,2025-02-18T14:03:05Z,2025-02-25T14:03:05Z,0.21,inactive,"Synthetic forum record in category 'general_discussion', page 8 of base entity 0384. Non-operational demo record."
SRC_003434,Forum Node 0384,forum,general_discussion,https://synthetic-forum.local/general_discussion/0384/page/0009,simulated_crawler,2024-07-09T14:03:05Z,2025-10-19T14:03:05Z,0.14,active,"Synthetic forum record in category 'general_discussion', page 9 of base entity 0384. Non-operational demo record."
SRC_003435,Forum Node 0384,forum,general_discussion,https://synthetic-forum.local/general_discussion/0384/page/0010,simulated_crawler,2025-04-16T14:03:05Z,2026-03-24T14:03:05Z,0.17,inactive,"Synthetic forum record in category 'general_discussion', page 10 of base entity 0384. Non-operational demo record."
SRC_003436,Forum Node 0384,forum,general_discussion,https://synthetic-forum.local/general_discussion/0384/page/0011,simulated_crawler,2025-04-01T14:03:05Z,2025-07-01T14:03:05Z,0.07,active,"Synthetic forum record in category 'general_discussion', page 11 of base entity 0384. Non-operational demo record."
SRC_003437,Marketplace Node 0385,marketplace,listings,https://synthetic-marketplace.local/listings/0385/page/0001,simulated_api,2026-08-07T03:13:43Z,2026-09-01T00:00:00Z,0.34,active,"Synthetic marketplace record in category 'listings', page 1 of base entity 0385. Non-operational demo record."
SRC_003438,Marketplace Node 0385,marketplace,listings,https://synthetic-marketplace.local/listings/0385/page/0002,simulated_api,2025-12-16T03:13:43Z,2026-02-03T03:13:43Z,0.32,inactive,"Synthetic marketplace record in category 'listings', page 2 of base entity 0385. Non-operational demo record."
SRC_003439,Marketplace Node 0385,marketplace,listings,https://synthetic-marketplace.local/listings/0385/page/0003,simulated_api,2026-07-27T03:13:43Z,2026-09-01T00:00:00Z,0.36,active,"Synthetic marketplace record in category 'listings', page 3 of base entity 0385. Non-operational demo record."
SRC_003440,Marketplace Node 0385,marketplace,listings,https://synthetic-marketplace.local/listings/0385/page/0004,simulated_api,2026-04-24T03:13:43Z,2026-09-01T00:00:00Z,0.42,active,"Synthetic marketplace record in category 'listings', page 4 of base entity 0385. Non-operational demo record."
SRC_003441,Marketplace Node 0385,marketplace,listings,https://synthetic-marketplace.local/listings/0385/page/0005,simulated_api,2025-11-01T03:13:43Z,2026-09-01T00:00:00Z,0.35,active,"Synthetic marketplace record in category 'listings', page 5 of base entity 0385. Non-operational demo record."
SRC_003442,Marketplace Node 0385,marketplace,listings,https://synthetic-marketplace.local/listings/0385/page/0006,simulated_api,2026-03-19T03:13:43Z,2026-07-29T03:13:43Z,0.38,active,"Synthetic marketplace record in category 'listings', page 6 of base entity 0385. Non-operational demo record."
SRC_003443,Marketplace Node 0385,marketplace,listings,https://synthetic-marketplace.local/listings/0385/page/0007,simulated_api,2026-03-31T03:13:43Z,2026-08-26T03:13:43Z,0.26,unreachable,"Synthetic marketplace record in category 'listings', page 7 of base entity 0385. Non-operational demo record."
SRC_003444,Marketplace Node 0385,marketplace,listings,https://synthetic-marketplace.local/listings/0385/page/0008,simulated_api,2026-05-01T03:13:43Z,2026-08-25T03:13:43Z,0.35,active,"Synthetic marketplace record in category 'listings', page 8 of base entity 0385. Non-operational demo record."
SRC_003445,Marketplace Node 0385,marketplace,listings,https://synthetic-marketplace.local/listings/0385/page/0009,simulated_api,2026-05-22T03:13:43Z,2026-09-01T00:00:00Z,0.32,active,"Synthetic marketplace record in category 'listings', page 9 of base entity 0385. Non-operational demo record."
SRC_003446,Marketplace Node 0385,marketplace,listings,https://synthetic-marketplace.local/listings/0385/page/0010,simulated_api,2026-05-04T03:13:43Z,2026-09-01T00:00:00Z,0.4,active,"Synthetic marketplace record in category 'listings', page 10 of base entity 0385. Non-operational demo record."
